distraction,Velocity,PCPS,glances_greater_than_2_mean,LaneOffset
0.0,34.03331001639344,0.0067034431575767,0.0,0.2101301475409836
0.0,34.33570789830508,-0.0035601104231806,0.0,0.2931093220338983
0.0,34.340897133333335,0.018679939711293,0.0,0.3985576999999999
0.0,34.28068856666667,0.0119352937232251,0.0,0.456895
0.0,33.75669871666666,0.005980165213492,0.0,0.4193652166666666
0.0,33.339177383333336,0.0118606049964466,0.0,0.3466602166666667
0.0,33.51767065,-0.0234896921329187,0.0,0.27633145
0.0,33.76486106666667,0.006512156060149,0.0,0.1987125666666666
0.0,34.0064322,0.0162451391211143,0.0,0.1428228
0.0,34.21444025,0.0291852541251208,0.0,0.0735388833333333
0.0,34.21308353333333,-0.0008314496422825,0.0,-0.0464119666666666
0.0,33.788510333333335,-0.0137221549763695,0.0,-0.0386455833333333
0.0,33.390442,-0.0260667798653673,0.0,0.0795518833333333
0.0,33.458281633333335,-0.0151228008488733,0.0,0.1620877666666666
0.0,33.63402221666667,-0.0147395890782593,0.0,0.1603251666666666
0.0,33.81301358333334,0.0089892843444463,0.0,0.10176465
0.0,33.99080781666667,0.0277660969816425,0.0,0.01680485
0.0,34.172073866666665,0.0178598715052782,0.0,0.0069754333333333
0.0,34.33795806666667,0.0554807143495009,0.0,0.0771592
0.0,34.07982575,0.0746434998896071,0.0,0.1873823333333333
0.0,33.5897802,0.0795441119014846,0.0,0.2957980166666666
0.0,33.29446433333333,0.084360490830172,0.0,0.3293755666666666
0.0,33.25452065,0.0484370581793018,0.0,0.3333143333333333
0.0,33.25380666666667,0.06622284692256,0.0,0.3791961
0.0,33.3007213,0.0784447566488193,0.0,0.4250455333333333
0.0,33.34544543333333,0.0778799331264297,0.0,0.4351366666666666
0.0,33.38807245,0.0710559447667589,0.0,0.4499640166666667
0.0,33.43474723333333,0.1010744494702986,0.0,0.46985355
0.0,33.48482333333333,0.1134585577772256,0.0,0.4906562
0.0,33.52850023333333,0.1203135106451566,0.0,0.5109586666666667
0.0,33.573187133333334,0.1226653450480748,0.0,0.5098673
0.0,33.617894883333335,0.1138132831094951,0.0,0.5127638999999999
0.0,33.6641035,0.1222439811666253,0.0,0.55682245
0.0,33.71155768333333,0.142615473322284,0.0,0.6301129666666667
0.0,33.76050828333334,0.1765458323980095,0.0,0.7185730333333333
0.0,33.81330246666666,0.1706588394908404,0.0,0.77911975
0.0,33.86849645,0.1594938948732905,0.0,0.7956074833333333
0.0,33.91825213333333,0.1500832676718707,0.0,0.7665872
0.0,33.96603295,0.1662054910069227,0.0,0.7257184666666666
0.0,34.01326423333333,0.212176265936832,0.0,0.7228711166666667
0.0,34.06204781666666,0.2034740240191078,0.0,0.7259648999999999
0.0,34.098082704918035,0.1909791234327373,0.0,0.7048981311475411
0.0,33.872400966101694,0.164306870894645,0.0,0.6717513220338983
0.0,33.68997603333334,0.1129865020972721,0.0,0.64179655
0.0,33.53022623333333,0.090990287163949,0.0,0.6157547999999999
0.0,33.38022908333333,0.086047861916585,0.0,0.61989955
0.0,33.22844983606557,0.0695023031318616,0.0,0.6609427540983606
0.0,33.0827750338983,0.0624499056414044,0.0,0.6754102372881357
0.0,32.94084315,0.1070393040249862,0.0,0.6770999166666667
0.0,32.8009819,0.0967105596681634,0.0,0.6717084
0.0,32.703466266666666,0.0879862721458772,0.0,0.6466389833333334
0.0,32.86375043333333,0.1015737116657881,0.0,0.6310581000000001
0.0,33.09290958333334,0.1131005110853712,0.0,0.6049154333333333
