distraction,Velocity,PCPS,glances_greater_than_2_mean,LaneOffset
0.0,34.091521,0.4319757870137303,0.0,0.6766577166666666
0.0,34.41724455,0.4560137403250595,0.0,0.6631684833333333
0.0,34.730682783333336,0.4667774394314505,0.0,0.5016012166666667
0.0,35.00751738333334,0.4480505541865072,0.0,0.2593058166666667
0.0,34.76527241666667,0.4112340027383319,0.0,0.0504415499999999
0.0,34.309701016666665,0.3676984345007021,0.0,0.05160155
0.0,33.93220645,0.377486351149994,0.0,0.1865005
0.0,33.83768165,0.4150473129257017,0.0,0.3142531666666667
0.0,34.029403933333334,0.442968295891034,0.0,0.41819445
0.0,34.201850183333335,0.377703162886722,0.0,0.44874775
0.0,34.37007898333333,0.367615267759384,0.0,0.4778201833333333
0.0,34.534739466666664,0.3837597204709382,0.0,0.49507705
0.0,34.46559093333334,0.3740339154941626,0.0,0.4873345666666667
0.0,33.97461305,0.4098616863312285,0.0,0.4566576833333333
0.0,33.495047516666666,0.3932096971001636,0.0,0.41749815
0.0,33.15269861666666,0.3873870815775038,0.0,0.38475065
0.0,33.037526166666666,0.391719286594561,0.0,0.3997729333333333
0.0,33.00310963333333,0.3420170196442191,0.0,0.4691403666666666
0.0,33.13307568333333,0.3164308958754697,0.0,0.5619292833333334
0.0,33.30925486666667,0.3665190664717257,0.0,0.6360825999999999
0.0,33.3160486,0.3022325530434748,0.0,0.6646796166666668
0.0,33.533372433333334,0.2892515364431844,0.0,0.6610338833333333
0.0,33.75045393333333,0.3559540455333074,0.0,0.6765290833333334
0.0,33.88155188333334,0.3411316641486441,0.0,0.7435872166666667
0.0,33.96338386666667,0.3090502324296565,0.0,0.7357922666666667
0.0,33.745684133333334,0.2815671018158348,0.0,0.6405294333333333
0.0,33.660607266666666,0.2538717039994825,0.0,0.5039415666666667
0.0,33.5725583,0.2672873698410847,0.0,0.40485335
0.0,33.642757950000004,0.2934301254166023,0.0,0.3510455166666666
0.0,33.530620883333334,0.1939294983027449,0.0,0.3389974333333334
0.0,33.2824613,0.191802691713899,0.0,0.3690570666666666
0.0,33.25373458333333,0.2586578110904283,0.0,0.4058219833333333
0.0,33.326167516666665,0.248321912966942,0.0,0.4120858
0.0,33.391502433333336,0.225569692881331,0.0,0.4378811166666667
0.0,33.33231396666667,0.1025781858828827,0.0,0.4800019166666667
0.0,33.28016348333333,0.2604068743412786,0.0,0.49108395
0.0,33.33043953333333,0.304975896342861,0.0,0.4887220166666666
0.0,33.354378000000004,0.2989729344100914,0.0,0.5118322
0.0,33.352781766666666,0.2856443691148632,0.0,0.5006487166666667
0.0,33.36690466666667,0.263283320568062,0.0,0.4661255833333333
0.0,33.3810192,0.2798354880085654,0.0,0.3905868333333334
0.0,33.3953058,0.2691295485600278,0.0,0.3463306833333333
0.0,33.377759366666666,0.2504304324372047,0.0,0.3557959833333333
0.0,33.382044433333334,0.1889751610834108,0.0,0.3526527
0.0,33.418172516666665,0.2362050428741304,0.0,0.3165035666666667
0.0,33.38610898333334,0.2440785733914502,0.0,0.2906959833333333
0.0,33.468199616666666,0.1959929067522165,0.0,0.2777247833333333
0.0,33.48160703333333,0.2277479074080408,0.0,0.3237845333333333
0.0,33.4689349,0.2472344579379882,0.0,0.3413774333333333
0.0,33.457781966666666,0.2352103899893723,0.0,0.3852725333333333
0.0,33.46137645,0.2115152111413809,0.0,0.4312836
0.0,33.48305438333333,0.3029395150321152,0.0,0.4384275
0.0,33.504800333333336,0.2961870885613425,0.0,0.4570299833333333
0.0,33.55026101666667,0.2361535595984354,0.0,0.4490531833333333
0.0,33.64648038333333,0.1889088191731644,0.0,0.45992435
0.0,33.72706723333333,0.2069887083850529,0.0,0.4945915666666666
0.0,33.80551513333333,0.2177860843905805,0.0,0.5012484666666667
0.0,33.90853033333333,0.2306664349015346,0.0,0.4438269833333333
0.0,33.98851015,0.1964351334144751,0.0,0.3781865333333333
0.0,34.02320856666667,0.1512378851292211,0.0,0.3485558166666667
0.0,33.95387856666667,0.1271204957726057,0.0,0.3218003833333333
0.0,33.95763851666667,0.1586043236041963,0.0,0.3423097333333333
0.0,33.932114750000004,0.1918293053617529,0.0,0.35248445
0.0,33.8289072,0.2613312089682247,0.0,0.3577435333333333
0.0,33.70610311666667,0.3370958295133047,0.0,0.3894671166666666
1.0,33.49492001666667,0.3589271086688126,0.0,0.4464343666666667
1.0,33.08660885,0.4569801674757812,0.0,0.5179513
1.0,32.699400716666666,0.6121208299541392,0.0,0.5583463166666667
1.0,32.37062553333333,0.4944149927480037,0.0,0.5531024166666667
1.0,32.302407333333335,0.5485865419331364,0.0,0.6976296333333334
1.0,32.385200133333335,0.4372492749108717,0.0,0.9700213166666668
1.0,32.68850945,0.5306784645039966,0.0,1.05649265
1.0,32.98743173333334,0.6108857390443496,0.0,0.8266243000000001
1.0,33.280732183333335,0.6963952595511675,0.1104506196417961,0.5807411333333333
1.0,33.56841466666667,0.6793751604093037,0.1104506196417961,0.5766504
1.0,33.84973063333334,0.6662676281849752,0.1104506196417961,0.7583403166666667
1.0,34.09988083333334,0.6903720316133535,0.0,0.9641685666666666
1.0,34.26854251666667,0.4660825268768441,0.0,1.0359637333333334
1.0,34.42988278333333,0.5744068856585574,0.0,0.9067827166666668
0.0,34.58641143333333,0.2883719033745131,0.0,0.624265
0.0,34.74345326666666,0.3036292671285461,0.0,0.2670247
0.0,34.89619461666667,0.2561134874407024,0.0,-0.0102348333333333
