distraction,Velocity,PCPS,glances_greater_than_2_mean,LaneOffset
0.0,32.37511015,0.2403697497680022,0.0,0.1947541166666666
0.0,32.9682208,0.163290207681548,0.0,0.1705001666666666
0.0,33.22429256666667,0.0918814828077017,0.0,0.1005776333333333
0.0,33.089855283333335,0.2003450821969719,0.0,0.00708755
0.0,32.84638783333333,0.1913396364529676,0.0,-0.0550719666666666
0.0,32.74002003333333,0.2188067508925261,0.0,-0.0847940333333333
0.0,32.67203166666666,0.2126157344419803,0.0,-0.07177585
0.0,32.762604333333336,0.0132885483460284,0.0,-0.0067081166666666
0.0,32.955285266666664,0.1026551641458474,0.0,0.1049757333333333
0.0,33.1441976,0.0765406728473163,0.0,0.2477150333333333
0.0,33.32972768333333,0.0935385239249814,0.0,0.3916760333333333
0.0,33.51090361666667,0.0953382907199984,0.0,0.4865815
0.0,33.688822466666664,0.1446490026041327,0.0,0.5421814166666666
0.0,33.86140111666666,0.1771777373218638,0.0,0.6012326
0.0,33.84554345,0.1837696525737027,0.0,0.6587098166666666
0.0,33.52211448333333,0.2802915787878335,0.0,0.6853917833333334
0.0,33.24611083333333,0.1839581296289954,0.0,0.7070714166666666
0.0,33.07641233333333,0.1301459337761861,0.0,0.7267487
0.0,33.127337583333336,0.1472678505520235,0.0,0.6073145
0.0,33.224997433333336,0.1206871529532969,0.0,0.3553447666666666
0.0,33.3174669,0.1480023527317397,0.0,0.0825254166666666
0.0,33.406419983333336,0.0944196721671799,0.0,-0.10145895
0.0,33.49274028333333,0.1526924631149579,0.0,-0.2224221666666666
0.0,33.57769063333333,0.0790532207334933,0.0,-0.2922462333333333
0.0,33.65992415,0.1311861423507497,0.0,-0.3156508
0.0,33.740036466666666,0.1867004396032107,0.0,-0.2988696833333333
0.0,33.818812566666665,0.1483829453966806,0.0,-0.25892755
0.0,33.89551683333333,0.132261112016809,0.0,-0.2014559666666666
0.0,33.97054551666667,0.1225948021283553,0.0,-0.1251528833333333
0.0,34.04374623333334,0.107333585381197,0.0,-0.0303581499999999
0.0,34.115330316666665,0.1583965662710167,0.0,0.0819266833333333
0.0,34.18499161666667,0.1542274513266049,0.0,0.2120386166666666
0.0,34.253429399999995,0.1217914817902439,0.0,0.3277795166666666
0.0,34.320892783333335,0.0358150583892303,0.0,0.3585597666666666
0.0,34.3878619,0.0561250557794445,0.0,0.34796665
0.0,34.45191938333333,0.0287200766618109,0.0,0.35311265
0.0,34.515659150000005,0.0819840183692278,0.0,0.3485262
0.0,34.57850491666667,0.1243284212601622,0.0,0.3248643166666666
0.0,34.639267966666665,-0.0581133046595101,0.0,0.2826148833333333
0.0,34.69848055,0.1397764424180421,0.0,0.2216644666666666
0.0,34.75523325,0.1985783663416932,0.0,0.14668415
0.0,34.79732538333334,0.0997299910864003,0.0,0.0892015833333333
0.0,34.512415749999995,0.0734084912515007,0.0,0.0821158833333333
0.0,34.089784216666665,0.0023388722206499,0.0,0.1205400333333333
0.0,33.68056966666667,0.1264199390806831,0.0,0.1818681166666666
0.0,33.29842791666667,0.0698721040065248,0.0,0.24317655
0.0,32.96818536666667,0.1366445283680538,0.0,0.28769515
0.0,32.72117071666666,0.1159312797459887,0.0,0.3173295333333333
0.0,32.588334,0.1156225612412135,0.0,0.3336975
0.0,32.474215566666665,0.050256922221132,0.0,0.3368167166666666
0.0,32.36190585,0.1214474720148429,0.0,0.32554795
0.0,32.29841855,0.0760054351598505,0.0,0.3007529666666667
0.0,32.34337551666667,0.1265817770692284,0.0,0.26280715
0.0,32.378446133333334,0.1484012317279729,0.0,0.2117753666666666
0.0,32.338722833333335,0.0463316818428851,0.0,0.1533546333333333
0.0,32.2429609,0.0792467556426733,0.0,0.1240347333333333
0.0,32.2321174,0.2318280989075054,0.0,0.1307822666666666
0.0,32.23577671666667,0.1289763454853351,0.0,0.13818105
0.0,32.244377883333335,0.0672188759911813,0.0,0.1355699166666666
0.0,32.360940283333335,0.0707817215250198,0.0,0.1043093666666666
0.0,32.5490802,0.1057419727715518,0.0,0.0800222166666666
0.0,32.81026983333333,0.1193070093821564,0.0,0.0849183666666666
0.0,33.082737083333335,0.0987871488483576,0.0,0.0986703833333333
0.0,33.32126042622951,0.0306378571544115,0.0,0.0896721803278688
0.0,33.53280940677966,0.1327872723955944,0.0,0.0867524915254237
1.0,33.73834993442623,0.4051254228601531,0.0,0.0822807704918032
1.0,33.924210220338985,0.3155711234074945,0.0,0.0681463050847457
1.0,33.877551116666666,0.4911119960276101,0.0,0.0509366
1.0,33.770972639344265,0.4852848449380303,0.0,0.0298627049180327
1.0,33.69656943333333,0.3346878836420636,0.0,0.0811497833333333
1.0,33.65628606666667,0.5257287888407578,0.0,0.3769352833333333
1.0,33.6155246779661,0.5145452179548181,0.0,0.4814595593220339
1.0,33.578126344262294,0.4836915778658467,0.0,0.1932332786885245
1.0,33.54219647457627,0.4752808196531026,0.0,0.0232175593220339
1.0,33.5161717704918,0.5253134159215536,0.0,-0.1367615081967213
1.0,33.527108016666666,0.5769355172949291,0.0,-0.1132961833333333
1.0,33.5898473559322,0.4594275966552729,0.0,0.1210028813559322
1.0,33.733191516666665,0.4054794339870717,0.0,0.5467131
1.0,33.92422631666667,0.3586553186232512,0.0,0.8985206666666666
0.0,34.18657556666667,0.3260351423383865,0.0,1.0174835333333332
0.0,34.45613376666667,0.2575496150831153,0.0,1.0351285166666666
0.0,34.721821500000004,0.2013524994953958,0.0,1.0944081666666667
0.0,34.98192163333333,0.1254007627782363,0.0,1.1198017833333334
0.0,35.21902291666667,0.2655752052766232,0.0,1.1211068333333332
0.0,35.33819043333334,0.1924844600002661,0.0,0.9013351666666666
0.0,35.38894723333333,0.1506315485910033,0.0,0.5924520999999999
0.0,35.44688085,0.1612713736061899,0.0,0.4064046166666666
0.0,35.34390236065574,0.2373534736032689,0.0,0.348778131147541
0.0,34.94755410169491,0.093380104914989,0.0,0.3058087118644068
0.0,34.5255888852459,0.1313597627638154,0.0,0.3134843114754098
0.0,34.11265906779661,0.132583336664743,0.0,0.3596143050847458
0.0,33.75258923333333,0.115427909275766,0.0,0.3957045333333333
0.0,33.37141404918033,0.0950263167433434,0.0,0.517275131147541
0.0,33.05538813559322,0.1236578493260635,0.0,0.6592432203389831
0.0,32.9628257,0.0644073275538023,0.0,0.6421659500000001
0.0,32.86908321311476,0.0254369948225721,0.0,0.3974113934426229
0.0,32.863601322033894,0.0920237024990711,0.0,0.186054593220339
0.0,32.9026323,0.1564757354294334,0.0,0.0468085666666666
0.0,32.957003590163936,0.1149079659345475,0.0,0.0117766721311475
0.0,33.008820316666664,0.0942260764715125,0.0,0.0734802333333333
0.0,33.05857468333333,0.1170669609487466,0.0,0.1881905999999999
0.0,33.10656193220339,0.138857876509099,0.0,0.3053974745762711
0.0,33.15704723333333,0.2158568298928314,0.0,0.3711528833333333
0.0,33.219123833333335,0.1428996148899136,0.0,0.4102373
0.0,33.18857737704918,0.1459893770208239,0.0,0.4515301803278689
0.0,33.136070694915254,0.1367949094605679,0.0,0.4001383050847458
0.0,33.09116244262295,0.115015671283411,0.0,0.3121676065573771
0.0,33.06505068333333,0.0928301987843201,0.0,0.1974373666666666
0.0,33.04061884745763,-0.1694588853883618,0.0,0.105608220338983
0.0,33.016288366666664,0.0677760478988305,0.0,0.0405436333333333
0.0,32.99347704918033,0.0566262617696612,0.0,0.0880833114754098
0.0,32.9716553559322,0.052474618238642,0.0,0.1768792542372881
0.0,32.9503765,0.0909704687802665,0.0,0.2794492
0.0,32.96831050819672,0.0033619618181266,0.0,0.3531925737704918
0.0,33.04500311864407,0.0787014342445261,0.0,0.4229554406779661
0.0,33.130240183333335,0.0320370100403513,0.0,0.5032026833333333
0.0,33.23186115,0.0977569785746748,0.0,0.52543295
0.0,33.37080941666667,0.1592715692022445,0.0,0.5691159
0.0,33.50905460655738,0.0925014324495808,0.0,0.6460970983606558
0.0,33.64312485,0.0729120188326572,0.0,0.6985179166666666
0.0,33.77265191666667,0.1134893877392171,0.0,0.6922527666666666
0.0,33.8991953220339,0.141573656774392,0.0,0.6781036949152542
0.0,34.02174950819672,0.1611339968950991,0.0,0.6245215081967214
0.0,34.09346391525424,0.1342932331129871,0.0,0.5286575423728814
0.0,34.1351738852459,0.1262233015666057,0.0,0.4748290491803278
0.0,34.16704465,0.1089876113669219,0.0,0.4919079333333334
0.0,34.19745888333333,0.1012523028057897,0.0,0.5598950666666667
0.0,34.22752846666666,0.1161955667072195,0.0,0.65241115
0.0,34.246285316666665,0.0940775988571655,0.0,0.7103738333333334
0.0,34.19507278333333,0.0733623215834533,0.0,0.7580986666666667
0.0,34.13296786440678,0.0464779638781204,0.0,0.8266144237288136
0.0,34.03740459016394,0.0765514001403143,0.0,0.823162475409836
0.0,33.86346879661017,0.109386090627889,0.0,0.7759997627118644
0.0,33.68969068333333,0.0413702595141523,0.0,0.7536910833333333
0.0,33.516978183333336,0.0701671770641518,0.0,0.7819102499999999
0.0,33.347157213114755,0.0678370599644086,0.0,0.8521890655737705
0.0,33.1859643559322,0.0616824523470005,0.0,0.881835966101695
0.0,33.065209360655736,0.0238109906976131,0.0,0.8751635901639344
0.0,33.0865116440678,-0.1119163721626355,0.0,0.872911033898305
0.0,33.13326081666666,0.0264638671360661,0.0,0.8892486666666667
0.0,33.16634833333333,0.0374619021135391,0.0,0.91665705
0.0,33.18245827868853,0.1069023463074057,0.0,0.9509370819672132
0.0,33.19799915254237,0.0711507952832087,0.0,0.9938161186440678
0.0,33.21395913114754,0.1782985341393659,0.0,1.0450407049180328
1.0,33.286573338983054,0.4242602175900968,0.0,1.102542694915254
1.0,33.44668566666667,0.4986881110404855,0.0,1.1507701
1.0,33.587711750000004,0.494784544919984,0.0,1.1660048833333334
1.0,33.68961005,0.1600531238994691,0.0,1.189231266666667
1.0,33.77676721666667,0.4883950985062532,0.0,0.8482052666666667
1.0,33.866022783333335,0.5411250714596207,0.0,0.6105587166666666
1.0,33.95710437704918,0.5038058095392084,0.0,0.8157255737704918
1.0,34.046632800000005,0.4804466483328068,0.0,1.0418278166666668
1.0,34.132872440677964,0.4770439608145946,0.0,0.9410906779661016
1.0,34.216730500000004,0.5452642032799393,0.3105590062111801,1.0569653
1.0,34.30007603333333,0.094550383827722,1.0,1.3516286333333334
1.0,34.38008309836066,0.7013771279732233,0.4054054054054054,1.367551131147541
1.0,34.45843276666667,0.5835849552025892,0.0,0.7926193333333332
1.0,34.525483216666665,0.5827048062758938,0.0,0.7784298166666667
0.0,34.5718406440678,0.2469778183693117,0.0,-0.2986173559322034
0.0,34.54138719672131,0.5824527387681855,0.0,-0.1216914426229508
0.0,34.55614625423729,0.4364662834686797,0.0,0.5753113898305084
0.0,34.5671587,0.3874400418207301,0.0,0.2247089833333333
0.0,34.51128826666666,0.323162964289837,0.0,-1.3405276333333334
