distraction,Velocity,PCPS,glances_greater_than_2_mean,LaneOffset
0.0,34.473419766666666,0.2767527802321851,0.0,0.5642817
0.0,34.177423866666665,0.2935279769717132,0.0,0.5150670333333334
0.0,33.89587026666667,0.3444776193004755,0.0,0.4148417
0.0,33.79797453333334,0.3291112346644869,0.0,0.267041
0.0,33.58267291666667,0.3385320516954559,0.0,0.0752617499999999
0.0,33.2770777,0.2448154065614177,0.0,-0.0995433333333333
0.0,32.98304186440678,0.1911533251169386,0.0,-0.2151819152542373
0.0,32.97788652459017,0.2367222220580314,0.0,-0.339775262295082
0.0,33.154616016666665,0.2675711120099629,0.0,-0.3536495
0.0,33.318757266666665,0.2577313989874686,0.0,-0.2010946833333333
0.0,33.48624958333333,0.2730315742894871,0.0,0.0902141333333333
0.0,33.75150231666667,0.2223855869445303,0.0,0.32888695
0.0,34.01344455,0.2194246416404667,0.0,0.3586743666666666
0.0,34.26327093220339,0.233998268606017,0.0,0.1963351186440678
0.0,34.510748836065574,0.2461870807532158,0.0,0.1112292622950819
0.0,34.73704918333333,0.2450729594298674,0.0,0.2115696333333333
0.0,34.91868385,0.2708914399009644,0.0,0.3338706666666667
0.0,35.07562445,0.2717444175913581,0.0,0.4306668333333333
0.0,34.94224165,0.2754918736210477,0.0,0.4798569833333334
0.0,34.5943803,0.2523973163887162,0.0,0.4655694166666667
0.0,34.25565331666667,0.2722893722440788,0.0,0.4786899666666667
0.0,33.927782416666666,0.2632553282406012,0.0,0.5108366166666667
0.0,33.60977533333333,0.2748519135894623,0.0,0.5271623
0.0,33.3626914,0.2491989413793611,0.0,0.5250463666666667
0.0,33.32277451666667,0.2614373323278589,0.0,0.5249971333333333
0.0,33.298707416666666,0.2656998329466471,0.0,0.61176465
0.0,33.274579762711866,0.2710531798282636,0.0,0.7522269322033898
0.0,33.25048909836066,0.2947638795342241,0.0,0.6524566885245902
0.0,33.22539246666666,0.2884169221648252,0.0,0.4518189333333333
0.0,33.19457798333333,0.2964845276826274,0.0,0.2294252666666666
0.0,33.130564150000005,0.3213635276352502,0.0,0.1514922166666666
0.0,33.04484428333333,0.331815893539815,0.0,0.4696696166666667
0.0,33.02385881666667,0.3448049119041112,0.0,0.9009484833333332
0.0,33.17646335,0.3911706108327056,0.0,0.9383966
0.0,33.3068456,0.4001672860455839,0.0,0.8017078000000001
0.0,33.41819193220339,0.4093098635516334,0.0,0.6440740169491525
0.0,33.5288621147541,0.3599497198282226,0.0,0.4683679016393443
0.0,33.6488886,0.3711700044813019,0.0,0.34594205
0.0,33.764670116666665,0.3919731200000842,0.0,0.3844670333333333
0.0,33.88291315,0.3638786861740518,0.0,0.5279245166666667
0.0,33.99744441666667,0.3636510509507047,0.0,0.7150343333333333
0.0,34.103502299999995,0.3513620384610866,0.0,0.8318972333333333
0.0,34.102849299999995,0.346723426920703,0.0,0.7528609666666667
0.0,34.0050031,0.3384791250715994,0.0,0.6028804666666667
0.0,33.6510263,0.2840428822289462,0.0,0.5716793333333333
0.0,33.2754697,0.3243587604836093,0.0,0.6155463666666667
0.0,32.9924612,0.3725546110593069,0.0,0.6456044
0.0,33.16624725,0.3292164026934447,0.0,0.6601193166666667
0.0,33.47291186666667,0.3067270369985175,0.0,0.7177501666666667
0.0,33.79244586666667,0.2472855259875905,0.0,0.8641850166666667
0.0,34.12161893333333,0.2830648491429069,0.0,1.0314539666666669
0.0,34.446562533333335,0.274592841960683,0.0,1.1292913833333336
0.0,34.76121933333333,0.2384294068612164,0.0,1.0599095833333334
0.0,34.9573916,0.2392032981993405,0.0,1.0600443833333333
0.0,34.88322406666667,0.2040119963552069,0.0,1.1256415833333333
0.0,34.52074972881356,0.1490682311963495,0.0,1.1460984406779662
0.0,34.088915131147544,0.1798402770025607,0.0,1.118064524590164
0.0,33.68111025,0.1805054665237185,0.0,1.05564505
0.0,33.300450033333334,0.2544929690142679,0.0,0.9910757833333332
0.0,33.16876265,0.2774366337563002,0.0,1.0201972666666663
0.0,33.388574883333334,0.2265417485896664,0.0,1.12893695
0.0,33.60077495,0.2273073056482141,0.0,1.111978
0.0,33.718700733333336,0.251315771494935,0.0,1.0115398166666667
0.0,33.54695521666667,0.2152578262043634,0.0,0.9269380166666666
0.0,33.31021078333334,0.2090449349003535,0.0,0.91919085
1.0,33.07296838333333,0.2773186449026639,0.0,0.9743170833333332
1.0,32.83553693333333,0.3929681038049944,0.0,1.01417465
1.0,32.594340366666664,0.5122161754167103,0.0,0.9542925666666666
1.0,32.26090273333333,0.6932797633402055,0.0,0.8600991666666666
1.0,31.874799383333333,0.4659135123601727,0.0,0.6951852833333334
1.0,31.5628335,0.6460757067463947,0.4792626728110599,0.4974574666666667
1.0,31.755949716666667,0.6526768301184749,1.0,0.6819072666666667
1.0,32.09838368333333,0.849202662882892,1.0,0.9042487833333334
1.0,32.435746583333334,0.7236180889921451,0.2631578947368421,0.7905403166666667
1.0,32.76682278333333,0.5650147207270725,0.0,0.5390431333333333
1.0,33.17907241666667,0.6033126878000514,0.0,0.4692179666666666
1.0,33.89476881666666,0.0962440753465248,0.0,0.8192343666666666
1.0,34.65313975,0.3882462420538284,0.0,1.0956196833333331
