distraction,Velocity,PCPS,glances_greater_than_2_mean,LaneOffset
0.0,33.830769716666666,0.44522567176633,0.0,0.7611036999999999
0.0,33.86500955,0.443487598423972,0.0,0.6558489833333333
0.0,34.008987483333335,0.4106438730552749,0.0,0.5822020333333333
0.0,34.22740998333334,0.3880049510440916,0.0,0.5312126166666666
0.0,34.4726957,0.4220637783561347,0.0,0.4991526333333333
0.0,34.741880716666664,0.3762834160093895,0.0,0.4244826
0.0,35.00697645,0.4002264975898242,0.0,0.3735445833333333
0.0,35.26702495,0.4185743506704876,0.0,0.4163409166666666
0.0,35.37490371666667,0.4453889755001894,0.0,0.3788163166666666
0.0,34.9713097,0.4882517606386618,0.0,0.3374495833333333
0.0,34.46770876666667,0.5524056588391243,0.0,0.4454949833333333
0.0,34.1214355,0.5650799074741024,0.0,0.3910229333333334
0.0,34.2585083,0.5330210561270261,0.0,0.2076925833333333
0.0,34.534855050000004,0.4627798832581967,0.0,0.1302368166666666
0.0,34.64487666666666,0.4730005234708976,0.0,0.1137548999999999
0.0,34.18005238333333,0.451951690760995,0.0,0.0761592666666666
0.0,33.66468126666667,0.4545633741400409,0.0,0.1934779999999999
0.0,33.156599,0.4708934475699793,0.0,0.0862840833333333
0.0,32.657614833333334,0.4126271917225487,0.0,-0.09911715
0.0,32.21494608333333,0.4509718090556024,0.0,0.0609394333333333
0.0,32.18335291666667,0.3825521496638476,0.0,0.2502273333333333
0.0,32.021366566666664,0.4266348674465217,0.0,0.1542124666666667
0.0,32.00508678333333,0.3807194271415265,0.0,-0.0651912333333333
0.0,32.16432345,0.3691015746784404,0.0,-0.1464437333333333
0.0,32.3972757,0.3499699767993475,0.0,-0.0639916333333333
0.0,32.6801548,0.3724506009875526,0.0,0.0765667833333333
0.0,32.97743688333333,0.4294875709746267,0.0,0.1384473333333333
0.0,33.26666255,0.4401220217184108,0.0,0.1394722833333333
0.0,33.5493647,0.3932920855845004,0.0,0.2346056666666666
0.0,33.7472555,0.4154978310457045,0.0,0.2973613833333333
0.0,33.83009068333333,0.3949973923347946,0.0,0.3268375833333333
0.0,33.873948983333335,0.4642322126061047,0.0,0.3972974666666667
0.0,33.538323883333334,0.4624305368946643,0.0,0.5487785666666666
0.0,33.04379635,0.5570845116384843,0.0,0.6985317999999999
0.0,32.55554435,0.4787554123305448,0.0,0.7010174833333332
0.0,32.076801683333336,0.4595565983825339,0.0,0.5117532666666667
0.0,31.609123516666667,0.4343316970983885,0.0,0.3386823666666666
0.0,31.174113783333333,0.4280819614945544,0.0,0.34544285
0.0,30.83638895,0.3710374347289581,0.0,0.4011758666666666
0.0,30.62579895,0.3835035145886774,0.0,0.3995021
0.0,30.4848384,0.428367289836276,0.0,0.35977485
0.0,30.619705716666665,0.4104515788002887,0.0,0.4028922166666666
0.0,30.95608155,0.401422297453766,0.0,0.5095199666666667
0.0,31.25865226666667,0.431169023026046,0.0,0.5770829833333334
0.0,31.60858753333333,0.4626783322735167,0.0,0.6257972333333334
0.0,31.984364816666663,0.4286713137849931,0.0,0.6111975166666668
0.0,32.3676886,0.4404072256029111,0.0,0.53481545
0.0,32.93722615,0.3618275493129012,0.0,0.4407003166666666
0.0,33.56205275,0.3634918587222077,0.0,0.4205974833333333
0.0,34.017563116666665,0.3519619521203385,0.0,0.4390868
0.0,34.303778216666664,0.3255334498404195,0.0,0.4425878833333333
0.0,34.588513766666665,0.4315817968286211,0.0,0.4278606166666667
0.0,34.83934180000001,0.4549080236293811,0.0,0.4408196833333333
0.0,35.10668998333333,0.4416982716388252,0.0,0.4109910499999999
0.0,35.414095716666665,0.3933509580073444,0.0,0.29089655
0.0,35.70888408333334,0.3894825202799098,0.0,0.2081572666666666
0.0,36.00011823333333,0.3989352947083964,0.0,0.2111446833333333
0.0,36.29198366666667,0.3706141667767002,0.0,0.2900769333333333
0.0,36.572773983333335,0.4239839594647315,0.0,0.425586
