distraction,Velocity,PCPS,glances_greater_than_2_mean,LaneOffset
0.0,34.818607,-0.0486198913420113,0.0,0.5779293833333334
0.0,35.0420975,-0.0855941895770096,0.0,0.3421790166666666
0.0,35.265790016666664,-0.057502189107133,0.0,-0.04572785
0.0,35.242047416666665,-0.0232266445453354,0.0,-0.1679772
0.0,34.8161464,-0.0935374914038718,0.0,0.0340736
0.0,34.33809975,-0.0838982834694118,0.0,0.2766923666666666
0.0,33.88935326666667,-0.0502971573662354,0.0,0.3175940833333334
0.0,33.48075743333333,-0.0526509035087633,0.0,0.2862545166666666
0.0,33.1429935,-0.0138912791823456,0.0,0.2445878666666666
0.0,32.8115056,-0.0131468351380302,0.0,0.2402502833333333
0.0,32.48471545,-0.0196197713858361,0.0,0.2544511
0.0,32.1928585,-0.0476015551848097,0.0,0.2074296666666666
0.0,31.922459,-0.0628838571102039,0.0,0.2122880666666667
0.0,31.72797055,-0.0841299377581201,0.0,0.2872717833333333
0.0,31.659206166666664,-0.0998298686039261,0.0,0.33339815
0.0,31.75702235,-0.091791419331722,0.0,0.3131018833333333
0.0,32.002939133333335,-0.0270558570844256,0.0,0.27526825
0.0,32.31961185,-0.0549608510451202,0.0,0.2393307
0.0,32.646632366666665,-0.0611921797081257,0.0,0.2289222333333333
0.0,32.9710468,-0.0103350504551946,0.0,0.2451901166666666
0.0,33.3027868,-0.023796770875858,0.0,0.24339155
0.0,33.63250536666666,-0.0432584615881836,0.0,0.2476233833333333
0.0,34.01456086666666,0.0324963542241715,0.0,0.2455888666666666
0.0,34.585348266666664,0.0651172977070957,0.0,0.2311275833333333
0.0,35.080717150000005,0.006326613448952,0.0,0.2099931833333333
0.0,35.361493583333335,-0.0188809166337821,0.0,0.2001623833333333
0.0,35.59386658333334,-0.051672556660417,0.0,0.1848467166666666
0.0,35.774672200000005,-0.0799155939889251,0.0,0.1970292666666666
0.0,35.89638355,-0.0666145132540498,0.0,0.2285966333333333
0.0,35.87503885,-0.0082333663430226,0.0,0.2714189166666667
0.0,35.6117729,-0.000116929222194,0.0,0.3074215333333333
0.0,35.0790356,0.0403786225046684,0.0,0.3109535
0.0,34.50959078333334,0.096485651653717,0.0,0.2709469333333333
0.0,33.94949401666666,0.0520075468850534,0.0,0.2210201666666666
0.0,33.39716083333333,0.0051892791786565,0.0,0.18462695
0.0,32.885096833333336,-0.0710804401435654,0.0,0.1546546166666666
0.0,32.494289450000004,-0.0789784180601484,0.0,0.11690235
0.0,32.26167898333333,-0.0905198514702329,0.0,0.1044429666666666
0.0,32.2390234,-0.0470155194489264,0.0,0.1275387333333333
0.0,32.368936483333336,-0.0502123603435657,0.0,0.1426347333333333
0.0,32.62871968333334,-0.0615286891898311,0.0,0.14646785
0.0,32.90639623333333,-0.0841892936228658,0.0,0.1458412999999999
0.0,33.18296323333333,-0.1327048902575309,0.0,0.1477861833333333
0.0,33.450437,-0.0949560098562894,0.0,0.1653073
0.0,33.699794966666666,-0.0877534842428765,0.0,0.1971920666666666
0.0,33.956008266666664,-0.0881386864980272,0.0,0.2182777333333333
0.0,34.20218306666666,-0.0817912400686796,0.0,0.2076819666666666
0.0,34.40841268333334,-0.0715965467062135,0.0,0.1870438666666666
0.0,34.49944356666666,-0.0968631520644739,0.0,0.1854488499999999
0.0,34.561833283333335,-0.0655758892617792,0.0,0.1744055833333333
0.0,34.366695766666666,-0.0196044977359941,0.0,0.1562171333333333
0.0,33.85520976666667,-0.0600720721970654,0.0,0.1369788
0.0,33.33695251666667,-0.0561659602138948,0.0,0.11814745
0.0,32.87597235,-0.0146272832593929,0.0,0.0775387166666666
0.0,32.43211483333333,0.0057830771402083,0.0,0.1117753333333333
0.0,32.01783496666666,-0.0195434701569331,0.0,0.2293453666666666
0.0,31.647628750000003,-0.0442695843422727,0.0,0.3592281499999999
0.0,31.298633733333336,-0.0419014179629729,0.0,0.45925255
0.0,31.032066366666665,-0.0275529546202945,0.0,0.4688636666666667
0.0,31.039516516666662,-0.0094811247559603,0.0,0.4118486333333333
0.0,31.36128325,-0.0402334450438599,0.0,0.3714921833333333
0.0,31.70244681666667,-0.0183268535168109,0.0,0.3481442
0.0,32.122920816666664,0.0062787430456934,0.0,0.3220618666666667
1.0,32.78943918333333,0.0305759060203671,0.0,0.31769175
1.0,33.46045013333333,0.0550410872483349,0.0,0.3173987333333333
1.0,34.09495426666667,0.1171970421625124,0.0,0.2864905
1.0,34.716880999999994,0.1812359473651814,0.0,0.2521644
1.0,35.2673293,0.1386739110383909,0.0,0.2439937666666666
1.0,35.584058633333335,0.0936438570699563,0.2748091603053435,0.2838212499999999
1.0,35.522514916666665,0.1077865107870404,1.0,0.2754065333333333
1.0,34.71943963333333,0.171928265202402,1.0,0.2516191333333333
1.0,33.73922701666667,0.21655314971103,1.0,0.2712561833333333
1.0,33.237616816666666,0.229953701380445,1.0,0.3704016666666667
1.0,32.921301316666664,0.1559168888574288,1.0,0.4290442833333333
1.0,32.6527018,0.361000708730149,0.7692307692307693,0.3365148833333333
1.0,32.4085591,0.2741683949744812,0.0,0.2341956
1.0,32.1859673,0.147799366157393,0.0,0.1690833333333333
0.0,32.15584366666666,0.1192706198304388,0.0,0.1435380666666666
0.0,32.32557855,0.0561342407319298,0.0,0.2022864166666666
0.0,32.59805135,0.0181077740524367,0.0,0.2561926666666667
0.0,32.8844232,-0.0250948994719427,0.0,0.2964188666666666
0.0,33.18484085,-0.0430661981413624,0.0,0.3505041666666666
0.0,33.483599016666666,-0.0519844205137452,0.0,0.3959795166666666
0.0,33.774066166666664,-0.0682136638411123,0.0,0.4072751
0.0,34.07740116666667,-0.0684765833957444,0.0,0.3285640833333333
0.0,34.369329050000005,-0.0564039535694081,0.0,0.1596513166666666
0.0,34.65104016666667,-0.0615782322284396,0.0,0.0785153
0.0,34.924970933333334,-0.0834406579211321,0.0,0.1811764166666666
0.0,35.141456250000005,-0.0638906869492153,0.0,0.3524329
0.0,35.08133705,-0.0634895731379358,0.0,0.4518144333333333
0.0,34.6655707,-0.1152828354488404,0.0,0.4493161
0.0,34.284675066666665,-0.1077367239612163,0.0,0.4346189
0.0,33.910616866666665,-0.0762158307671569,0.0,0.4750403499999999
0.0,33.43827366666667,-0.0926583957549503,0.0,0.5137041166666667
0.0,32.96090016666667,-0.0884016632772724,0.0,0.54853475
0.0,32.7201672,-0.0937831556280807,0.0,0.51249155
0.0,32.65115598333333,-0.064875767306802,0.0,0.4312252166666666
0.0,32.698415233333336,-0.0617706924851865,0.0,0.3507565
0.0,32.75154251666667,-0.1169524596930905,0.0,0.3322262333333333
0.0,32.762935266666666,-0.0810570990618861,0.0,0.4021317666666666
0.0,32.93196911666667,-0.0898372358702646,0.0,0.5048255833333334
0.0,33.16189921666667,-0.0922629952816113,0.0,0.5686357166666667
0.0,33.39904135,-0.0932388992017547,0.0,0.5764971
0.0,33.635375266666664,-0.0426114273842134,0.0,0.5278561333333334
0.0,33.87066393333333,-0.0628903764831548,0.0,0.4839107666666666
0.0,34.07494341666667,-0.1097561389950555,0.0,0.47331515
0.0,33.885062766666664,-0.065293987151246,0.0,0.4641353833333334
0.0,33.39500515,-0.1079945006293753,0.0,0.4468746833333333
0.0,33.042573383333334,-0.1362865194004598,0.0,0.4034420333333333
0.0,32.94355383333333,-0.1484414525310229,0.0,0.3661536333333333
0.0,32.98487065,-0.0998213097237077,0.0,0.3455888833333333
0.0,33.021013116666666,-0.135222630549666,0.0,0.3365637833333333
0.0,33.122566883333334,-0.1205031771045214,0.0,0.3291337833333333
0.0,33.28717363333333,-0.117724058196688,0.0,0.30492315
0.0,33.46609213333333,-0.1333202537649739,0.0,0.25414185
0.0,33.64244203333333,-0.121249450848633,0.0,0.1884518666666666
0.0,33.814088766666664,-0.1340005181659872,0.0,0.1672441666666666
0.0,33.9779308,-0.1628545485122026,0.0,0.2265784666666666
0.0,34.092583850000004,-0.1394159523186013,0.0,0.3222246333333333
0.0,33.99771818333333,-0.1373087112094019,0.0,0.3634680666666667
0.0,33.60264733333334,-0.1361712379647557,0.0,0.3232336833333333
0.0,33.19932566666667,-0.1400030205660837,0.0,0.2302568833333333
0.0,32.89628353333333,-0.1221372742564414,0.0,0.1726070666666666
0.0,32.643874133333334,-0.1627314106476975,0.0,0.1880367666666666
0.0,32.47174781666667,-0.1634735003244196,0.0,0.23630335
0.0,32.4413955,-0.1646427404290843,0.0,0.2340736166666666
